description,amount,category,itc_eligible,gstin
LED monitor LG,26497,Electronics,Yes,24AABC9261A1Z7
Fabric purchase wholesale,40747,Clothing,Yes,24AABC8280A1Z3
dinner,15386,Food,No,24AABC2395A1Z9
train,2757,Travel,Yes,24AABC1047A1Z1
petrol diesel,5135,Travel,Yes,24AABC2725A1Z3
auto,31849,Vehicle,No,24AABC4716A1Z6
Office supplies,25672,Office,Yes,24AABC2506A1Z1
hotel stay business trip,38528,Travel,Yes,24AABC3859A1Z6
Food court lunch,13402,Food,No,24AABC6154A1Z6
car,47363,Vehicle,No,24AABC3398A1Z8
hospital supply,17206,Pharma,Yes,24AABC2334A1Z5
LED monitor LG,36049,Electronics,Yes,24AABC2314A1Z3
Mobile phone Samsung Galaxy,30388,Electronics,Yes,24AABC5173A1Z2
notebook register,31643,Office,Yes,24AABC4991A1Z6
bike,27696,Vehicle,No,24AABC6906A1Z1
printer,48760,Electronics,Yes,24AABC1840A1Z5
hospital supply,15330,Pharma,Yes,24AABC4401A1Z8
Catering service lunch,25214,Food,No,24AABC3580A1Z5
computer saaman,39867,Electronics,Yes,24AABC7001A1Z2
Vehicle insurance premium,49756,Vehicle,No,24AABC8907A1Z3
Flight booking Mumbai Delhi,46409,Travel,Yes,24AABC7491A1Z2
Fuel petrol diesel,33854,Travel,Yes,24AABC3925A1Z3
vehicle,48997,Vehicle,No,24AABC6431A1Z9
karyalay saaman,32369,Office,Yes,24AABC7273A1Z8
bike purchase,26787,Vehicle,No,24AABC3043A1Z5
medical,15513,Pharma,Yes,24AABC2700A1Z8
Hospital supplies,7669,Pharma,Yes,24AABC5538A1Z7
Hospital supplies,31734,Pharma,Yes,24AABC2159A1Z9
Chemist bill,2764,Pharma,Yes,24AABC8273A1Z4
Surgical items,26472,Pharma,Yes,24AABC3943A1Z9
kapda,8392,Clothing,Yes,24AABC6107A1Z7
pharmaceutical,30992,Pharma,Yes,24AABC7085A1Z5
Printing paper A4 ream,9380,Office,Yes,24AABC3004A1Z9
Auto rickshaw Ola Uber,20687,Travel,Yes,24AABC2112A1Z8
UPS battery backup,8368,Electronics,Yes,24AABC3486A1Z1
Medical equipment,41485,Pharma,Yes,24AABC2413A1Z8
Vehicle insurance premium,45646,Vehicle,No,24AABC6660A1Z8
stationery items,2825,Office,Yes,24AABC2512A1Z4
Readymade garments,45983,Clothing,Yes,24AABC9687A1Z4
bhojan,48918,Food,No,24AABC4245A1Z4
kapde ka bill,12571,Clothing,Yes,24AABC5005A1Z4
saree purchase,13776,Clothing,Yes,24AABC6563A1Z8
Medicine purchase chemist,5673,Pharma,Yes,24AABC3704A1Z3
medical,6778,Pharma,Yes,24AABC3706A1Z1
gaadi,10875,Vehicle,No,24AABC1477A1Z9
chai,48505,Food,No,24AABC2212A1Z5
printer,4999,Electronics,Yes,24AABC7805A1Z1
Lunch box catering,16687,Food,No,24AABC6086A1Z2
kapde ka bill,16471,Clothing,Yes,24AABC1323A1Z1
printing paper,21862,Office,Yes,24AABC3371A1Z4
Cloth kapda purchase,47479,Clothing,Yes,24AABC7287A1Z6
printing paper,43132,Office,Yes,24AABC6266A1Z1
Car loan EMI,44727,Vehicle,No,24AABC8383A1Z3
yatra ticket,37916,Travel,Yes,24AABC7209A1Z9
Courier service,34097,Office,Yes,24AABC6695A1Z2
shirt pant,39026,Clothing,Yes,24AABC2105A1Z6
karyalay saaman,23690,Office,Yes,24AABC8932A1Z7
monitor,15907,Electronics,Yes,24AABC5902A1Z8
medicine,32864,Pharma,Yes,24AABC9993A1Z3
Readymade garments,3973,Clothing,Yes,24AABC7058A1Z6
Medical equipment,4568,Pharma,Yes,24AABC9232A1Z8
Printing paper A4 ream,1453,Office,Yes,24AABC1800A1Z9
hotel stay business trip,10690,Travel,Yes,24AABC9693A1Z9
car insurance,46944,Vehicle,No,24AABC8120A1Z5
Textile material cotton,45319,Clothing,Yes,24AABC7276A1Z6
catering,712,Food,No,24AABC8120A1Z9
karyalay saaman,29195,Office,Yes,24AABC3284A1Z7
saree purchase,11312,Clothing,Yes,24AABC4262A1Z8
toll,35975,Travel,Yes,24AABC2829A1Z8
Router TP-Link WiFi,15265,Electronics,Yes,24AABC3677A1Z9
Toll tax highway,24794,Travel,Yes,24AABC1014A1Z7
restaurant,6619,Food,No,24AABC8872A1Z6
LED monitor LG,48501,Electronics,Yes,24AABC4907A1Z8
mobile,36505,Electronics,Yes,24AABC1598A1Z2
dawakhana purchase,11555,Pharma,Yes,24AABC8594A1Z1
gaadi service,12375,Travel,Yes,24AABC7830A1Z4
medicine,41413,Pharma,Yes,24AABC2267A1Z8
safar ka kharcha,3546,Travel,Yes,24AABC3359A1Z5
Khana catering,31268,Food,No,24AABC2388A1Z7
yatra ticket,12988,Travel,Yes,24AABC7674A1Z4
desk table,36947,Office,Yes,24AABC8979A1Z8
Lunch box catering,31843,Food,No,24AABC3881A1Z7
computer saaman,862,Electronics,Yes,24AABC3280A1Z9
Garment manufacturing,44736,Clothing,Yes,24AABC4181A1Z5
personal car,17662,Vehicle,No,24AABC3592A1Z6
Canteen meal expense,27347,Food,No,24AABC9306A1Z2
fabric,36497,Clothing,Yes,24AABC7021A1Z2
Garment manufacturing,22228,Clothing,Yes,24AABC6994A1Z7
food expense,13933,Food,No,24AABC8406A1Z8
fabric,37571,Clothing,Yes,24AABC5778A1Z9
bhojan,18300,Food,No,24AABC9522A1Z5
taxi fare,14496,Travel,Yes,24AABC1970A1Z2
Personal vehicle maintenance,14799,Vehicle,No,24AABC3923A1Z5
hotel stay business trip,10449,Travel,Yes,24AABC6587A1Z9
bus ticket,35595,Travel,Yes,24AABC3112A1Z1
train,5659,Travel,Yes,24AABC8473A1Z7
health products,43872,Pharma,Yes,24AABC1006A1Z5
kapda,43498,Clothing,Yes,24AABC1123A1Z9
nashta,7397,Food,No,24AABC6381A1Z3
flight ticket,48617,Travel,Yes,24AABC4984A1Z8
pharmaceutical,18991,Pharma,Yes,24AABC2589A1Z2
hotel ka khana,29269,Food,No,24AABC9375A1Z8
shirt pant,4911,Clothing,Yes,24AABC1741A1Z3
medical,21907,Pharma,Yes,24AABC7916A1Z5
clothing,38214,Clothing,Yes,24AABC1328A1Z7
desk table,2664,Office,Yes,24AABC6240A1Z1
gaadi kharido,3168,Vehicle,No,24AABC8757A1Z7
nashta,41472,Food,No,24AABC7401A1Z4
nashta,18039,Food,No,24AABC7128A1Z4
hospital supply,46141,Pharma,Yes,24AABC6769A1Z8
flight ticket,20457,Travel,Yes,24AABC3981A1Z6
Printing paper A4 ream,34285,Office,Yes,24AABC1732A1Z6
bike purchase,35205,Vehicle,No,24AABC6792A1Z3
Printer HP LaserJet,15427,Electronics,Yes,24AABC4558A1Z6
Uniform stitching,29652,Clothing,Yes,24AABC2839A1Z4
Uniform stitching,1139,Clothing,Yes,24AABC5473A1Z5
kapde ka bill,24122,Clothing,Yes,24AABC3921A1Z4
scooter,18712,Vehicle,No,24AABC4172A1Z8
Medicine purchase chemist,13655,Pharma,Yes,24AABC9910A1Z9
clothing,30741,Clothing,Yes,24AABC6666A1Z5
Flight booking Mumbai Delhi,36235,Travel,Yes,24AABC4153A1Z9
Fabric purchase wholesale,45114,Clothing,Yes,24AABC4294A1Z9
dawakhana purchase,47858,Pharma,Yes,24AABC5690A1Z4
pharmaceutical,43324,Pharma,Yes,24AABC4267A1Z1
Fabric purchase wholesale,36403,Clothing,Yes,24AABC8373A1Z1
train,26225,Travel,Yes,24AABC3972A1Z4
restaurant,28422,Food,No,24AABC5546A1Z8
yatra ticket,6528,Travel,Yes,24AABC6526A1Z5
Medical equipment,22602,Pharma,Yes,24AABC4700A1Z4
bike purchase,3575,Vehicle,No,24AABC3969A1Z7
Pharmaceutical drugs wholesale,41036,Pharma,Yes,24AABC2701A1Z6
Restaurant bill dinner,36541,Food,No,24AABC6170A1Z7
health products,23997,Pharma,Yes,24AABC3870A1Z1
car,28010,Vehicle,No,24AABC2188A1Z1
mobile phone,19423,Electronics,Yes,24AABC9416A1Z2
computer,40150,Electronics,Yes,24AABC4121A1Z1
Projector Epson,39558,Electronics,Yes,24AABC1149A1Z7
CCTV camera installation,3654,Electronics,Yes,24AABC9962A1Z8
Car loan EMI,24315,Vehicle,No,24AABC3053A1Z9
laptop,3256,Electronics,Yes,24AABC9795A1Z3
food expense,28651,Food,No,24AABC4049A1Z4
Chemist bill,44727,Pharma,Yes,24AABC7678A1Z2
File folder document,24725,Office,Yes,24AABC8143A1Z1
uniform,11851,Clothing,Yes,24AABC5006A1Z6
CCTV,12123,Electronics,Yes,24AABC9768A1Z6
dinner,8547,Food,No,24AABC6056A1Z3
restaurant,33997,Food,No,24AABC8876A1Z2
Bus ticket interstate,32209,Travel,Yes,24AABC6981A1Z4
khane ka bill,42147,Food,No,24AABC3355A1Z4
Personal vehicle maintenance,44415,Vehicle,No,24AABC5907A1Z6
fabric,30690,Clothing,Yes,24AABC1305A1Z5
garment,41803,Clothing,Yes,24AABC5507A1Z2
Toll tax highway,16428,Travel,Yes,24AABC9485A1Z7
medical store,1954,Pharma,Yes,24AABC9499A1Z8
Mobile phone Samsung Galaxy,18596,Electronics,Yes,24AABC9066A1Z1
bike,11448,Vehicle,No,24AABC6106A1Z7
Stationery purchase pens notebooks,46993,Office,Yes,24AABC2580A1Z9
Readymade garments,48036,Clothing,Yes,24AABC9027A1Z7
desk table,32979,Office,Yes,24AABC3173A1Z5
scooter,48244,Vehicle,No,24AABC1367A1Z1
Auto rickshaw Ola Uber,18063,Travel,Yes,24AABC3426A1Z8
gaadi,44968,Vehicle,No,24AABC1117A1Z5
Medicine purchase chemist,44046,Pharma,Yes,24AABC8007A1Z1
dinner,21792,Food,No,24AABC3484A1Z2
stamp pad,26067,Office,Yes,24AABC4582A1Z5
printer,15692,Electronics,Yes,24AABC9785A1Z2
Readymade garments,24225,Clothing,Yes,24AABC3100A1Z3
Two wheeler bike scooter,40870,Vehicle,No,24AABC4996A1Z5
train,12676,Travel,Yes,24AABC4410A1Z2
travel expense,21669,Travel,Yes,24AABC2042A1Z6
printing paper,44478,Office,Yes,24AABC5115A1Z5
Fuel petrol diesel,2148,Travel,Yes,24AABC8862A1Z7
Khana catering,21108,Food,No,24AABC4439A1Z2
toll,28444,Travel,Yes,24AABC8853A1Z6
Car purchase personal use,10004,Vehicle,No,24AABC8637A1Z1
notebook register,34353,Office,Yes,24AABC1945A1Z1
Auto rickshaw Ola Uber,5899,Travel,Yes,24AABC7845A1Z7
car insurance,6952,Vehicle,No,24AABC5160A1Z9
Toll tax highway,14157,Travel,Yes,24AABC4274A1Z5
bike,10604,Vehicle,No,24AABC9061A1Z5
yatra ticket,25216,Travel,Yes,24AABC3586A1Z5
computer saaman,29354,Electronics,Yes,24AABC2089A1Z2
Chemist bill,35232,Pharma,Yes,24AABC9748A1Z1
Readymade garments,9711,Clothing,Yes,24AABC4914A1Z9
car,48547,Vehicle,No,24AABC7313A1Z1
fabric,9116,Clothing,Yes,24AABC2410A1Z3
kapda,21708,Clothing,Yes,24AABC3993A1Z1
router,3940,Electronics,Yes,24AABC3789A1Z5
computer,27807,Electronics,Yes,24AABC6154A1Z9
toll,14900,Travel,Yes,24AABC4419A1Z4
uniform,1416,Clothing,Yes,24AABC7148A1Z3
hospital supply,8456,Pharma,Yes,24AABC7227A1Z3
Whiteboard marker set,47587,Office,Yes,24AABC5680A1Z7
Printer HP LaserJet,16101,Electronics,Yes,24AABC9430A1Z7
CCTV camera installation,31354,Electronics,Yes,24AABC9778A1Z2
Medical equipment,17597,Pharma,Yes,24AABC9276A1Z9
Mobile phone Samsung Galaxy,29196,Electronics,Yes,24AABC7653A1Z2
computer,15975,Electronics,Yes,24AABC3382A1Z6
Personal vehicle maintenance,38103,Vehicle,No,24AABC1898A1Z8
gaadi,11317,Vehicle,No,24AABC9881A1Z2
garment,36865,Clothing,Yes,24AABC4602A1Z4
Textile material cotton,18104,Clothing,Yes,24AABC2459A1Z9
Fabric purchase wholesale,40929,Clothing,Yes,24AABC4785A1Z3
kapde ka bill,6348,Clothing,Yes,24AABC7222A1Z8
Fuel petrol diesel,22375,Travel,Yes,24AABC9572A1Z5
scooter,46519,Vehicle,No,24AABC6867A1Z8
train,12353,Travel,Yes,24AABC1158A1Z2
Medical supplies hospital,800,Pharma,Yes,24AABC7618A1Z4
Medical supplies hospital,23357,Pharma,Yes,24AABC1511A1Z9
clothing,40292,Clothing,Yes,24AABC5728A1Z3
Office supplies,47998,Office,Yes,24AABC5041A1Z4
Uniform stitching,11649,Clothing,Yes,24AABC8892A1Z7
toll,43668,Travel,Yes,24AABC1531A1Z3
gaadi,18145,Vehicle,No,24AABC8721A1Z2
CCTV camera installation,29992,Electronics,Yes,24AABC2740A1Z6
pharmaceutical,45096,Pharma,Yes,24AABC1872A1Z9
Toll tax highway,40596,Travel,Yes,24AABC4401A1Z1
kapde ka bill,36331,Clothing,Yes,24AABC8563A1Z9
personal car,45715,Vehicle,No,24AABC4744A1Z5
health products,38749,Pharma,Yes,24AABC7237A1Z7
Two wheeler bike scooter,12472,Vehicle,No,24AABC9682A1Z2
router,47746,Electronics,Yes,24AABC3564A1Z7
Cloth kapda purchase,34844,Clothing,Yes,24AABC5084A1Z4
Toll tax highway,28106,Travel,Yes,24AABC9910A1Z7
Courier service,27457,Office,Yes,24AABC6013A1Z9
Router TP-Link WiFi,35577,Electronics,Yes,24AABC7377A1Z5
textile,46547,Clothing,Yes,24AABC5427A1Z2
restaurant,4857,Food,No,24AABC7571A1Z4
Projector Epson,9732,Electronics,Yes,24AABC9308A1Z7
health products,42103,Pharma,Yes,24AABC7809A1Z3
Chemist bill,15126,Pharma,Yes,24AABC2347A1Z3
Surgical items,22639,Pharma,Yes,24AABC7678A1Z1
Catering service lunch,43051,Food,No,24AABC7756A1Z4
Flight booking Mumbai Delhi,1571,Travel,Yes,24AABC1072A1Z9
Two wheeler bike scooter,36614,Vehicle,No,24AABC1733A1Z9
Medical equipment,27399,Pharma,Yes,24AABC2447A1Z8
health products,16112,Pharma,Yes,24AABC8192A1Z6
Bhojan ka bill,22143,Food,No,24AABC5079A1Z9
Medical equipment,4377,Pharma,Yes,24AABC2417A1Z5
Car purchase personal use,25896,Vehicle,No,24AABC5353A1Z6
bus ticket,5615,Travel,Yes,24AABC6759A1Z5
Pen pencil eraser,5757,Office,Yes,24AABC7484A1Z4
desk table,41917,Office,Yes,24AABC3303A1Z6
hotel ka khana,6649,Food,No,24AABC3151A1Z2
monitor,30595,Electronics,Yes,24AABC1065A1Z5
bike,39342,Vehicle,No,24AABC1510A1Z3
Two wheeler bike scooter,18283,Vehicle,No,24AABC6643A1Z9
clothing,18739,Clothing,Yes,24AABC1669A1Z2
dinner,16284,Food,No,24AABC1062A1Z3
vehicle,48476,Vehicle,No,24AABC3964A1Z2
Khana catering,25076,Food,No,24AABC8641A1Z4
Router TP-Link WiFi,35004,Electronics,Yes,24AABC8431A1Z9
suit stitching,8392,Clothing,Yes,24AABC7532A1Z8
dawa,44334,Pharma,Yes,24AABC2154A1Z7
Toll tax highway,42115,Travel,Yes,24AABC7728A1Z1
hotel ka khana,38040,Food,No,24AABC1328A1Z7
Router TP-Link WiFi,38003,Electronics,Yes,24AABC8554A1Z5
Fuel petrol diesel,32896,Travel,Yes,24AABC7721A1Z2
Auto rickshaw Ola Uber,3144,Travel,Yes,24AABC8416A1Z1
notebook register,40786,Office,Yes,24AABC6413A1Z2
desk table,28793,Office,Yes,24AABC9274A1Z5
router,11033,Electronics,Yes,24AABC1534A1Z4
stamp pad,17604,Office,Yes,24AABC7084A1Z4
car insurance,8153,Vehicle,No,24AABC8545A1Z4
personal car,38978,Vehicle,No,24AABC3728A1Z6
Textile material cotton,5130,Clothing,Yes,24AABC4027A1Z7
toll,7937,Travel,Yes,24AABC9534A1Z4
office chair,12761,Office,Yes,24AABC8147A1Z9
Printer HP LaserJet,17662,Electronics,Yes,24AABC4971A1Z3
car,26280,Vehicle,No,24AABC3679A1Z7
Chemist bill,9351,Pharma,Yes,24AABC3445A1Z9
Office furniture chair table,44990,Office,Yes,24AABC2344A1Z8
Cloth kapda purchase,7586,Clothing,Yes,24AABC3032A1Z1
lunch,44426,Food,No,24AABC7831A1Z5
food expense,27699,Food,No,24AABC9107A1Z5
computer,45325,Electronics,Yes,24AABC4836A1Z2
stamp pad,40652,Office,Yes,24AABC8972A1Z4
gaadi kharido,7359,Vehicle,No,24AABC1862A1Z6
Restaurant dinner party,3105,Food,No,24AABC4796A1Z7
laptop,3291,Electronics,Yes,24AABC1900A1Z2
vehicle,25121,Vehicle,No,24AABC2234A1Z2
Mobile phone Samsung Galaxy,35250,Electronics,Yes,24AABC1834A1Z9
printer cartridge,20695,Electronics,Yes,24AABC3884A1Z6
chai,40547,Food,No,24AABC4285A1Z4
printer cartridge,30867,Electronics,Yes,24AABC2349A1Z7
uniform,27203,Clothing,Yes,24AABC1277A1Z3
Cloth kapda purchase,2089,Clothing,Yes,24AABC6296A1Z9
taxi fare,1782,Travel,Yes,24AABC9083A1Z6
car insurance,3593,Vehicle,No,24AABC6015A1Z7
Office supplies,25619,Office,Yes,24AABC4767A1Z2
personal car,19296,Vehicle,No,24AABC1344A1Z9
Fuel petrol diesel,25553,Travel,Yes,24AABC7672A1Z6
personal car,38606,Vehicle,No,24AABC2626A1Z3
Food court lunch,5743,Food,No,24AABC1659A1Z7
car insurance,11856,Vehicle,No,24AABC6670A1Z2
Car loan EMI,5573,Vehicle,No,24AABC9960A1Z3
bus ticket,41079,Travel,Yes,24AABC3076A1Z7
Restaurant bill dinner,11595,Food,No,24AABC3804A1Z9
saree purchase,36934,Clothing,Yes,24AABC3928A1Z8
Medical supplies hospital,1344,Pharma,Yes,24AABC5561A1Z1
Vehicle insurance premium,4164,Vehicle,No,24AABC5865A1Z9
Hotel food expense,23166,Food,No,24AABC7155A1Z4
Computer accessories keyboard mouse,8738,Electronics,Yes,24AABC2016A1Z6
Personal vehicle maintenance,46740,Vehicle,No,24AABC7999A1Z6
scooter,17260,Vehicle,No,24AABC3443A1Z3
restaurant,40657,Food,No,24AABC8243A1Z6
suit stitching,43419,Clothing,Yes,24AABC2767A1Z9
projector,14043,Electronics,Yes,24AABC6416A1Z3
karyalay saaman,5472,Office,Yes,24AABC7863A1Z2
Office furniture chair table,40234,Office,Yes,24AABC2935A1Z7
gaadi kharido,45631,Vehicle,No,24AABC3549A1Z3
Hotel food expense,9662,Food,No,24AABC5025A1Z9
Medicine purchase chemist,22487,Pharma,Yes,24AABC4460A1Z7
gaadi,33237,Vehicle,No,24AABC7787A1Z8
hotel ka khana,31117,Food,No,24AABC6580A1Z5
LED monitor LG,26856,Electronics,Yes,24AABC6143A1Z2
Stapler binding,20672,Office,Yes,24AABC7953A1Z7
monitor,31337,Electronics,Yes,24AABC6979A1Z2
Car loan EMI,7894,Vehicle,No,24AABC2603A1Z8
personal car,7335,Vehicle,No,24AABC9732A1Z1
fabric,14815,Clothing,Yes,24AABC1709A1Z8
petrol diesel,11965,Travel,Yes,24AABC5622A1Z3
car,11659,Vehicle,No,24AABC4540A1Z3
vehicle,1045,Vehicle,No,24AABC6043A1Z6
Router TP-Link WiFi,15135,Electronics,Yes,24AABC2211A1Z1
Canteen meal expense,34795,Food,No,24AABC7079A1Z8
health products,48326,Pharma,Yes,24AABC1763A1Z7
Catering service lunch,45384,Food,No,24AABC4902A1Z7
dawakhana purchase,38328,Pharma,Yes,24AABC2939A1Z7
vehicle,41569,Vehicle,No,24AABC5202A1Z3
health products,7149,Pharma,Yes,24AABC9980A1Z7
hotel stay business trip,33469,Travel,Yes,24AABC5409A1Z6
Cloth kapda purchase,557,Clothing,Yes,24AABC5152A1Z7
notebook register,2592,Office,Yes,24AABC8305A1Z6
notebook register,16295,Office,Yes,24AABC9522A1Z3
Lunch box catering,12955,Food,No,24AABC5233A1Z7
Train ticket IRCTC,26792,Travel,Yes,24AABC5325A1Z7
health products,930,Pharma,Yes,24AABC1356A1Z3
Dawa purchase,2173,Pharma,Yes,24AABC5762A1Z1
Surgical items,41295,Pharma,Yes,24AABC3752A1Z9
dinner,10463,Food,No,24AABC8562A1Z4
pharmaceutical,43528,Pharma,Yes,24AABC3335A1Z4
food expense,48545,Food,No,24AABC5594A1Z1
Car loan EMI,24195,Vehicle,No,24AABC9139A1Z2
gaadi service,34707,Travel,Yes,24AABC9320A1Z7
safar ka kharcha,30122,Travel,Yes,24AABC4702A1Z5
Fuel petrol diesel,20919,Travel,Yes,24AABC8290A1Z6
notebook register,43473,Office,Yes,24AABC4535A1Z4
shirt pant,46679,Clothing,Yes,24AABC2160A1Z2
mobile phone,48446,Electronics,Yes,24AABC2480A1Z2
Medical equipment,23030,Pharma,Yes,24AABC5404A1Z7
health products,1031,Pharma,Yes,24AABC8979A1Z2
personal car,35738,Vehicle,No,24AABC4194A1Z8
bhojan,32761,Food,No,24AABC3349A1Z1
Car loan EMI,30759,Vehicle,No,24AABC2828A1Z1
Medicine stock,29750,Pharma,Yes,24AABC9777A1Z7
auto,43330,Vehicle,No,24AABC5667A1Z8
laptop,30222,Electronics,Yes,24AABC5274A1Z4
gaadi,8504,Vehicle,No,24AABC1817A1Z1
Medicine stock,34064,Pharma,Yes,24AABC7512A1Z5
hotel stay business trip,49108,Travel,Yes,24AABC2666A1Z6
Canteen meal expense,40367,Food,No,24AABC3749A1Z3
Office furniture chair table,44608,Office,Yes,24AABC2602A1Z6
medical store,29097,Pharma,Yes,24AABC8061A1Z6
Courier service,47434,Office,Yes,24AABC3358A1Z3
Surgical items,33889,Pharma,Yes,24AABC1928A1Z7
projector,3814,Electronics,Yes,24AABC1144A1Z2
Office supplies,26178,Office,Yes,24AABC1574A1Z3
Restaurant bill dinner,5900,Food,No,24AABC6443A1Z4
party catering,15399,Food,No,24AABC4354A1Z6
Stapler binding,34854,Office,Yes,24AABC2816A1Z3
textile,6745,Clothing,Yes,24AABC9651A1Z3
medical store,23000,Pharma,Yes,24AABC1635A1Z4
catering,20492,Food,No,24AABC6381A1Z1
catering,9701,Food,No,24AABC4714A1Z8
Projector Epson,23786,Electronics,Yes,24AABC7518A1Z7
nashta,10618,Food,No,24AABC3691A1Z3
stationery items,14181,Office,Yes,24AABC3171A1Z3
Courier service,28976,Office,Yes,24AABC8198A1Z8
garment,17195,Clothing,Yes,24AABC3484A1Z6
restaurant,47970,Food,No,24AABC8409A1Z4
party catering,43300,Food,No,24AABC6434A1Z3
catering,2458,Food,No,24AABC2911A1Z6
taxi fare,11971,Travel,Yes,24AABC6596A1Z6
chai,12111,Food,No,24AABC2422A1Z1
Car purchase personal use,45337,Vehicle,No,24AABC1759A1Z6
safar ka kharcha,29256,Travel,Yes,24AABC6165A1Z2
Whiteboard marker set,14885,Office,Yes,24AABC4499A1Z2
scooter,3416,Vehicle,No,24AABC6504A1Z9
scooter,3310,Vehicle,No,24AABC5848A1Z5
projector,27011,Electronics,Yes,24AABC2621A1Z7
Car purchase personal use,32477,Vehicle,No,24AABC2969A1Z8
khana,15236,Food,No,24AABC7883A1Z8
LED monitor LG,43637,Electronics,Yes,24AABC6477A1Z7
scooter,14978,Vehicle,No,24AABC1279A1Z8
suit stitching,15882,Clothing,Yes,24AABC1669A1Z6
gaadi kharido,27301,Vehicle,No,24AABC6354A1Z8
clothing,3140,Clothing,Yes,24AABC4565A1Z1
Office furniture chair table,41968,Office,Yes,24AABC3691A1Z4
Pharmaceutical drugs wholesale,33762,Pharma,Yes,24AABC4635A1Z9
LED monitor LG,24774,Electronics,Yes,24AABC6120A1Z7
Stationery purchase pens notebooks,16792,Office,Yes,24AABC3606A1Z8
Readymade garments,1542,Clothing,Yes,24AABC8239A1Z7
Cloth kapda purchase,3096,Clothing,Yes,24AABC6759A1Z7
stationery items,36168,Office,Yes,24AABC3231A1Z8
