description,amount,category,itc_eligible,gstin
Restaurant bill dinner,5028,Food,No,24AABC3971A1Z9
car insurance,4008,Vehicle,No,24AABC1463A1Z7
Lunch box catering,48588,Food,No,24AABC3860A1Z5
taxi fare,9906,Travel,Yes,24AABC1750A1Z3
Canteen meal expense,19046,Food,No,24AABC1116A1Z3
dawa,37666,Pharma,Yes,24AABC2335A1Z4
notebook register,38116,Office,Yes,24AABC8380A1Z5
projector,35855,Electronics,Yes,24AABC8036A1Z9
train,48512,Travel,Yes,24AABC8745A1Z2
Hard disk WD 1TB,3213,Electronics,Yes,24AABC3775A1Z6
Khana catering,46652,Food,No,24AABC7274A1Z8
yatra ticket,30066,Travel,Yes,24AABC5369A1Z1
flight ticket,29459,Travel,Yes,24AABC3193A1Z7
printing paper,9158,Office,Yes,24AABC6236A1Z8
textile,49223,Clothing,Yes,24AABC1345A1Z9
Car purchase personal use,6967,Vehicle,No,24AABC9646A1Z3
gaadi kharido,48470,Vehicle,No,24AABC4204A1Z9
medicine,1102,Pharma,Yes,24AABC1757A1Z8
computer,24880,Electronics,Yes,24AABC3079A1Z6
Two wheeler bike scooter,29323,Vehicle,No,24AABC3294A1Z6
Catering service lunch,18793,Food,No,24AABC9642A1Z6
Surgical items,15464,Pharma,Yes,24AABC8112A1Z9
hotel stay business trip,16427,Travel,Yes,24AABC8336A1Z1
saree purchase,47467,Clothing,Yes,24AABC2884A1Z3
Medicine stock,17969,Pharma,Yes,24AABC4479A1Z7
catering,3914,Food,No,24AABC3697A1Z7
kapda,11427,Clothing,Yes,24AABC5180A1Z7
Car purchase personal use,9700,Vehicle,No,24AABC6668A1Z2
Canteen meal expense,1259,Food,No,24AABC5491A1Z9
Stapler binding,26272,Office,Yes,24AABC2513A1Z4
hospital supply,27411,Pharma,Yes,24AABC3916A1Z8
food expense,3116,Food,No,24AABC1645A1Z8
Auto rickshaw Ola Uber,8610,Travel,Yes,24AABC5516A1Z8
Train ticket IRCTC,13826,Travel,Yes,24AABC8191A1Z6
dinner,49271,Food,No,24AABC5923A1Z3
Flight booking Mumbai Delhi,12019,Travel,Yes,24AABC5948A1Z4
fabric,26102,Clothing,Yes,24AABC5726A1Z1
printer cartridge,15168,Electronics,Yes,24AABC3507A1Z3
Fuel petrol diesel,32919,Travel,Yes,24AABC2689A1Z4
desk table,26730,Office,Yes,24AABC5362A1Z4
travel expense,1011,Travel,Yes,24AABC6335A1Z8
flight ticket,40822,Travel,Yes,24AABC9670A1Z8
notebook register,16925,Office,Yes,24AABC1943A1Z5
Printing paper A4 ream,21159,Office,Yes,24AABC8763A1Z5
yatra ticket,3597,Travel,Yes,24AABC6872A1Z8
Surgical items,17327,Pharma,Yes,24AABC1787A1Z9
Office furniture chair table,41679,Office,Yes,24AABC4421A1Z5
Hospital supplies,34106,Pharma,Yes,24AABC5172A1Z4
party catering,28893,Food,No,24AABC8347A1Z8
pharmaceutical,24631,Pharma,Yes,24AABC5082A1Z2
Bus ticket interstate,5171,Travel,Yes,24AABC4016A1Z7
scooter,1437,Vehicle,No,24AABC5015A1Z2
Garment manufacturing,18116,Clothing,Yes,24AABC6649A1Z2
hospital supply,43222,Pharma,Yes,24AABC5095A1Z8
projector,12659,Electronics,Yes,24AABC4074A1Z7
Car purchase personal use,39616,Vehicle,No,24AABC5678A1Z2
Mobile phone Samsung Galaxy,1685,Electronics,Yes,24AABC9701A1Z9
clothing,7101,Clothing,Yes,24AABC3956A1Z8
bike purchase,37418,Vehicle,No,24AABC6311A1Z8
Chemist bill,18229,Pharma,Yes,24AABC4201A1Z7
Hard disk WD 1TB,22309,Electronics,Yes,24AABC2030A1Z1
Garment manufacturing,43470,Clothing,Yes,24AABC3836A1Z6
printing paper,44240,Office,Yes,24AABC7159A1Z2
vehicle,42189,Vehicle,No,24AABC3466A1Z1
hotel ka khana,37502,Food,No,24AABC4813A1Z1
CCTV camera installation,25413,Electronics,Yes,24AABC5188A1Z4
Vehicle insurance premium,21989,Vehicle,No,24AABC8977A1Z6
Medicine purchase chemist,33726,Pharma,Yes,24AABC4765A1Z6
khana,36422,Food,No,24AABC5269A1Z8
CCTV camera installation,30989,Electronics,Yes,24AABC2284A1Z6
Mobile phone Samsung Galaxy,14874,Electronics,Yes,24AABC9316A1Z9
shirt pant,18930,Clothing,Yes,24AABC7541A1Z3
medicine,26653,Pharma,Yes,24AABC7674A1Z5
Computer accessories keyboard mouse,46387,Electronics,Yes,24AABC8601A1Z6
printer,18221,Electronics,Yes,24AABC8872A1Z7
office furniture,7587,Office,Yes,24AABC8126A1Z1
Projector Epson,1750,Electronics,Yes,24AABC5700A1Z8
Train ticket IRCTC,7639,Travel,Yes,24AABC3286A1Z2
Pharmaceutical drugs wholesale,44143,Pharma,Yes,24AABC6035A1Z6
bus ticket,26553,Travel,Yes,24AABC7486A1Z9
restaurant,4278,Food,No,24AABC8665A1Z5
Chai nashta,43084,Food,No,24AABC4107A1Z3
car insurance,21286,Vehicle,No,24AABC4465A1Z1
safar ka kharcha,41419,Travel,Yes,24AABC4828A1Z3
Car loan EMI,48361,Vehicle,No,24AABC4687A1Z3
petrol diesel,30794,Travel,Yes,24AABC3339A1Z9
Medicine stock,26995,Pharma,Yes,24AABC3236A1Z5
dinner,18277,Food,No,24AABC6397A1Z1
Readymade garments,16410,Clothing,Yes,24AABC8938A1Z4
clothing,21789,Clothing,Yes,24AABC1732A1Z4
Chemist bill,735,Pharma,Yes,24AABC5624A1Z3
medical store,28201,Pharma,Yes,24AABC2528A1Z7
Fabric purchase wholesale,47056,Clothing,Yes,24AABC4756A1Z3
fabric,11586,Clothing,Yes,24AABC6659A1Z7
notebook register,3607,Office,Yes,24AABC2793A1Z6
uniform,45305,Clothing,Yes,24AABC5365A1Z4
notebook register,16537,Office,Yes,24AABC5153A1Z4
Courier service,17402,Office,Yes,24AABC5090A1Z6
Bhojan ka bill,28304,Food,No,24AABC8771A1Z4
Chai nashta,47801,Food,No,24AABC2176A1Z7
clothing,23384,Clothing,Yes,24AABC9451A1Z2
File folder document,5705,Office,Yes,24AABC9490A1Z1
flight ticket,48246,Travel,Yes,24AABC1681A1Z7
bhojan,25809,Food,No,24AABC3600A1Z2
Personal vehicle maintenance,16765,Vehicle,No,24AABC1688A1Z4
dawakhana purchase,5883,Pharma,Yes,24AABC9054A1Z3
scooter,36745,Vehicle,No,24AABC1705A1Z9
gaadi kharido,21204,Vehicle,No,24AABC1783A1Z2
Car loan EMI,10487,Vehicle,No,24AABC4337A1Z2
dawa,18319,Pharma,Yes,24AABC1031A1Z2
nashta,34366,Food,No,24AABC6167A1Z4
shirt pant,38369,Clothing,Yes,24AABC6949A1Z1
Textile material cotton,4611,Clothing,Yes,24AABC6208A1Z7
Hard disk WD 1TB,25112,Electronics,Yes,24AABC1040A1Z4
Hospital supplies,13688,Pharma,Yes,24AABC1177A1Z7
Hotel food expense,49049,Food,No,24AABC4512A1Z5
Bhojan ka bill,44686,Food,No,24AABC5799A1Z3
Fuel petrol diesel,42835,Travel,Yes,24AABC4065A1Z2
karyalay saaman,44736,Office,Yes,24AABC9576A1Z9
shirt pant,8750,Clothing,Yes,24AABC4934A1Z7
Toll tax highway,13959,Travel,Yes,24AABC5871A1Z8
office chair,10921,Office,Yes,24AABC6207A1Z8
Medicine stock,18669,Pharma,Yes,24AABC3881A1Z4
bike,11722,Vehicle,No,24AABC5621A1Z1
Fuel petrol diesel,33500,Travel,Yes,24AABC3662A1Z8
router,19538,Electronics,Yes,24AABC5460A1Z2
food expense,10300,Food,No,24AABC8781A1Z4
bhojan,16907,Food,No,24AABC3984A1Z1
Dawa purchase,17830,Pharma,Yes,24AABC1472A1Z7
Medical supplies hospital,45689,Pharma,Yes,24AABC9771A1Z4
vehicle,1034,Vehicle,No,24AABC1992A1Z7
printing paper,36204,Office,Yes,24AABC8639A1Z4
uniform,26938,Clothing,Yes,24AABC2559A1Z2
notebook register,21487,Office,Yes,24AABC1650A1Z8
Courier service,4126,Office,Yes,24AABC1011A1Z8
Printing paper A4 ream,33743,Office,Yes,24AABC5197A1Z2
saree purchase,14252,Clothing,Yes,24AABC7166A1Z3
Garment manufacturing,41749,Clothing,Yes,24AABC1629A1Z2
vehicle,8176,Vehicle,No,24AABC4236A1Z4
personal car,23720,Vehicle,No,24AABC8872A1Z6
Router TP-Link WiFi,12627,Electronics,Yes,24AABC2559A1Z6
router,914,Electronics,Yes,24AABC7311A1Z3
kapda,9176,Clothing,Yes,24AABC2729A1Z9
train,24507,Travel,Yes,24AABC6196A1Z6
Whiteboard marker set,40584,Office,Yes,24AABC4024A1Z9
dawakhana purchase,23357,Pharma,Yes,24AABC3317A1Z1
chai,22236,Food,No,24AABC5080A1Z3
hotel ka khana,26667,Food,No,24AABC2354A1Z5
gaadi kharido,21767,Vehicle,No,24AABC6535A1Z5
stamp pad,9638,Office,Yes,24AABC2686A1Z3
car insurance,46627,Vehicle,No,24AABC2246A1Z4
Chemist bill,12294,Pharma,Yes,24AABC5373A1Z6
desk table,19226,Office,Yes,24AABC9732A1Z4
hotel stay business trip,30705,Travel,Yes,24AABC3689A1Z3
projector,5077,Electronics,Yes,24AABC7592A1Z7
Surgical items,46609,Pharma,Yes,24AABC3966A1Z4
karyalay saaman,32100,Office,Yes,24AABC3105A1Z1
travel expense,32489,Travel,Yes,24AABC5161A1Z2
computer saaman,17534,Electronics,Yes,24AABC2006A1Z1
Bus ticket interstate,21449,Travel,Yes,24AABC3985A1Z9
garment,38793,Clothing,Yes,24AABC9670A1Z2
bike,15122,Vehicle,No,24AABC3043A1Z2
car,49360,Vehicle,No,24AABC6054A1Z4
Flight booking Mumbai Delhi,36595,Travel,Yes,24AABC6220A1Z5
printing paper,45150,Office,Yes,24AABC7770A1Z1
Vehicle maintenance service,23137,Travel,Yes,24AABC1779A1Z6
clothing,45695,Clothing,Yes,24AABC9723A1Z7
Medicine purchase chemist,20232,Pharma,Yes,24AABC9180A1Z4
Computer accessories keyboard mouse,24585,Electronics,Yes,24AABC3386A1Z4
Whiteboard marker set,46256,Office,Yes,24AABC4054A1Z7
gaadi service,27364,Travel,Yes,24AABC1747A1Z4
stamp pad,2068,Office,Yes,24AABC6822A1Z8
stationery items,8643,Office,Yes,24AABC4602A1Z6
desk table,20785,Office,Yes,24AABC7187A1Z8
car insurance,43704,Vehicle,No,24AABC4597A1Z6
router,36617,Electronics,Yes,24AABC7975A1Z7
Two wheeler bike scooter,32560,Vehicle,No,24AABC6970A1Z7
medical store,2964,Pharma,Yes,24AABC4559A1Z4
Cloth kapda purchase,22888,Clothing,Yes,24AABC5454A1Z8
hotel ka khana,14305,Food,No,24AABC3323A1Z5
pharmaceutical,15729,Pharma,Yes,24AABC7766A1Z2
Cloth kapda purchase,5276,Clothing,Yes,24AABC4477A1Z7
router,43308,Electronics,Yes,24AABC9107A1Z2
Canteen meal expense,32676,Food,No,24AABC1567A1Z3
Bhojan ka bill,44713,Food,No,24AABC4634A1Z3
Computer accessories keyboard mouse,8684,Electronics,Yes,24AABC2525A1Z1
mobile,13479,Electronics,Yes,24AABC6383A1Z3
car,48605,Vehicle,No,24AABC8642A1Z9
office furniture,35952,Office,Yes,24AABC6559A1Z8
Toll tax highway,36218,Travel,Yes,24AABC3572A1Z9
Vehicle insurance premium,13140,Vehicle,No,24AABC7540A1Z4
medicine,46955,Pharma,Yes,24AABC3118A1Z6
gaadi kharido,18511,Vehicle,No,24AABC5545A1Z3
office furniture,18200,Office,Yes,24AABC7367A1Z5
shirt pant,29144,Clothing,Yes,24AABC7630A1Z7
Cloth kapda purchase,9838,Clothing,Yes,24AABC7725A1Z8
Train ticket IRCTC,16212,Travel,Yes,24AABC2350A1Z7
Mobile phone Samsung Galaxy,27214,Electronics,Yes,24AABC5098A1Z6
mobile phone,37755,Electronics,Yes,24AABC1894A1Z1
chai,45505,Food,No,24AABC1035A1Z2
safar ka kharcha,47302,Travel,Yes,24AABC2253A1Z1
Textile material cotton,45840,Clothing,Yes,24AABC8787A1Z7
garment,16248,Clothing,Yes,24AABC2799A1Z1
saree purchase,35130,Clothing,Yes,24AABC9156A1Z4
karyalay saaman,3567,Office,Yes,24AABC5312A1Z2
dawakhana purchase,5582,Pharma,Yes,24AABC3787A1Z1
File folder document,24282,Office,Yes,24AABC8370A1Z1
Router TP-Link WiFi,35442,Electronics,Yes,24AABC5550A1Z8
Vehicle maintenance service,29677,Travel,Yes,24AABC9305A1Z7
computer saaman,7945,Electronics,Yes,24AABC8622A1Z7
scooter,38317,Vehicle,No,24AABC7439A1Z6
Printer HP LaserJet,21694,Electronics,Yes,24AABC1065A1Z8
Office supplies,38429,Office,Yes,24AABC4248A1Z2
CCTV camera installation,29829,Electronics,Yes,24AABC7918A1Z5
bike,32362,Vehicle,No,24AABC9327A1Z1
gaadi service,48632,Travel,Yes,24AABC5790A1Z2
Mobile phone Samsung Galaxy,42328,Electronics,Yes,24AABC5691A1Z7
Hard disk WD 1TB,36341,Electronics,Yes,24AABC8074A1Z8
Flight booking Mumbai Delhi,8399,Travel,Yes,24AABC8220A1Z8
hospital supply,27797,Pharma,Yes,24AABC7494A1Z4
health products,24249,Pharma,Yes,24AABC5341A1Z3
suit stitching,18477,Clothing,Yes,24AABC7014A1Z9
Readymade garments,10428,Clothing,Yes,24AABC5100A1Z8
bike,21790,Vehicle,No,24AABC4760A1Z5
auto,4607,Vehicle,No,24AABC4576A1Z5
notebook register,1776,Office,Yes,24AABC6503A1Z6
bhojan,17167,Food,No,24AABC5891A1Z6
Fuel petrol diesel,49961,Travel,Yes,24AABC4447A1Z9
mobile,27635,Electronics,Yes,24AABC9058A1Z5
car,38280,Vehicle,No,24AABC1767A1Z9
dawa,29430,Pharma,Yes,24AABC9590A1Z7
khane ka bill,30908,Food,No,24AABC5816A1Z2
Pen pencil eraser,12882,Office,Yes,24AABC3122A1Z4
gaadi kharido,14840,Vehicle,No,24AABC2720A1Z1
Readymade garments,9735,Clothing,Yes,24AABC6457A1Z9
textile,22038,Clothing,Yes,24AABC9376A1Z8
File folder document,37462,Office,Yes,24AABC9487A1Z1
mobile,25218,Electronics,Yes,24AABC7263A1Z1
Dawa purchase,3456,Pharma,Yes,24AABC1762A1Z8
Cloth kapda purchase,28049,Clothing,Yes,24AABC3244A1Z2
lunch,38133,Food,No,24AABC1688A1Z6
Dawa purchase,43807,Pharma,Yes,24AABC2749A1Z3
medical store,42062,Pharma,Yes,24AABC1275A1Z1
Router TP-Link WiFi,40416,Electronics,Yes,24AABC8559A1Z5
gaadi,30556,Vehicle,No,24AABC4611A1Z9
Food court lunch,6954,Food,No,24AABC2454A1Z1
hotel ka khana,49270,Food,No,24AABC3243A1Z9
petrol diesel,31630,Travel,Yes,24AABC2837A1Z2
gaadi service,49429,Travel,Yes,24AABC7125A1Z1
restaurant,24391,Food,No,24AABC8454A1Z1
Pharmaceutical drugs wholesale,36990,Pharma,Yes,24AABC4329A1Z6
mobile,49956,Electronics,Yes,24AABC6537A1Z2
Medical equipment,2420,Pharma,Yes,24AABC4310A1Z9
food expense,25537,Food,No,24AABC7514A1Z6
Canteen meal expense,20570,Food,No,24AABC1859A1Z7
office chair,35844,Office,Yes,24AABC4916A1Z7
personal car,33793,Vehicle,No,24AABC1528A1Z4
Textile material cotton,4596,Clothing,Yes,24AABC1592A1Z7
Food court lunch,27431,Food,No,24AABC3991A1Z8
Stationery purchase pens notebooks,32865,Office,Yes,24AABC8976A1Z1
Courier service,8037,Office,Yes,24AABC9886A1Z5
Bhojan ka bill,13081,Food,No,24AABC9921A1Z6
shirt pant,19326,Clothing,Yes,24AABC7053A1Z8
garment,22171,Clothing,Yes,24AABC5593A1Z9
Courier service,49955,Office,Yes,24AABC7093A1Z3
fabric,31155,Clothing,Yes,24AABC8884A1Z7
kapda,37164,Clothing,Yes,24AABC6350A1Z2
Hard disk WD 1TB,6238,Electronics,Yes,24AABC8234A1Z7
Printer HP LaserJet,12587,Electronics,Yes,24AABC7082A1Z9
food expense,12328,Food,No,24AABC6567A1Z5
Pen pencil eraser,836,Office,Yes,24AABC9949A1Z5
dawakhana purchase,9752,Pharma,Yes,24AABC4185A1Z8
kapde ka bill,10473,Clothing,Yes,24AABC8225A1Z4
Printer HP LaserJet,46316,Electronics,Yes,24AABC3296A1Z2
restaurant,35600,Food,No,24AABC8838A1Z6
garment,49751,Clothing,Yes,24AABC6538A1Z6
kapda,8952,Clothing,Yes,24AABC1438A1Z7
desk table,4680,Office,Yes,24AABC3069A1Z5
laptop kharido,1658,Electronics,Yes,24AABC1127A1Z7
medical,49546,Pharma,Yes,24AABC6009A1Z6
Pen pencil eraser,39494,Office,Yes,24AABC9166A1Z6
Readymade garments,46203,Clothing,Yes,24AABC4640A1Z7
Lunch box catering,31447,Food,No,24AABC9090A1Z2
health products,20033,Pharma,Yes,24AABC8799A1Z2
Office furniture chair table,48601,Office,Yes,24AABC1375A1Z8
saree purchase,35335,Clothing,Yes,24AABC2418A1Z9
nashta,38307,Food,No,24AABC8990A1Z9
scooter,24676,Vehicle,No,24AABC6301A1Z9
notebook register,28149,Office,Yes,24AABC6188A1Z9
taxi fare,20183,Travel,Yes,24AABC8514A1Z8
Garment manufacturing,25173,Clothing,Yes,24AABC1462A1Z8
dawakhana purchase,1474,Pharma,Yes,24AABC8147A1Z1
taxi fare,34737,Travel,Yes,24AABC2786A1Z9
dinner,7981,Food,No,24AABC4066A1Z3
Hard disk WD 1TB,9852,Electronics,Yes,24AABC8808A1Z5
gaadi service,49513,Travel,Yes,24AABC9823A1Z3
Fuel petrol diesel,49111,Travel,Yes,24AABC3425A1Z5
LED monitor LG,3364,Electronics,Yes,24AABC9290A1Z7
textile,29285,Clothing,Yes,24AABC8968A1Z1
router,36061,Electronics,Yes,24AABC5386A1Z9
karyalay saaman,7462,Office,Yes,24AABC6323A1Z4
Bus ticket interstate,35069,Travel,Yes,24AABC1854A1Z7
Office supplies,27832,Office,Yes,24AABC7047A1Z9
Stapler binding,42288,Office,Yes,24AABC9259A1Z3
Medicine purchase chemist,37670,Pharma,Yes,24AABC5563A1Z1
Vehicle insurance premium,37189,Vehicle,No,24AABC8750A1Z4
health products,40583,Pharma,Yes,24AABC8218A1Z9
suit stitching,27941,Clothing,Yes,24AABC6410A1Z4
Pen pencil eraser,7201,Office,Yes,24AABC5189A1Z3
Bus ticket interstate,23900,Travel,Yes,24AABC4969A1Z6
Two wheeler bike scooter,39008,Vehicle,No,24AABC5575A1Z6
monitor,9441,Electronics,Yes,24AABC5141A1Z5
kapda,1892,Clothing,Yes,24AABC7392A1Z7
uniform,10844,Clothing,Yes,24AABC9156A1Z9
Personal vehicle maintenance,32561,Vehicle,No,24AABC1161A1Z7
kapda,3555,Clothing,Yes,24AABC7092A1Z9
party catering,48049,Food,No,24AABC6461A1Z6
Courier service,1523,Office,Yes,24AABC3442A1Z5
Chemist bill,10372,Pharma,Yes,24AABC3359A1Z9
Car loan EMI,44333,Vehicle,No,24AABC8187A1Z4
Restaurant dinner party,47272,Food,No,24AABC3417A1Z9
khana,34054,Food,No,24AABC8446A1Z7
printer cartridge,34364,Electronics,Yes,24AABC1491A1Z7
train,13082,Travel,Yes,24AABC4307A1Z8
computer saaman,19302,Electronics,Yes,24AABC4257A1Z5
Pen pencil eraser,43229,Office,Yes,24AABC8188A1Z7
UPS battery backup,1584,Electronics,Yes,24AABC9649A1Z1
Bhojan ka bill,12422,Food,No,24AABC3959A1Z2
medical store,16407,Pharma,Yes,24AABC7039A1Z1
chai,15939,Food,No,24AABC2157A1Z6
Canteen meal expense,41537,Food,No,24AABC2936A1Z9
saree purchase,20188,Clothing,Yes,24AABC4131A1Z5
Textile material cotton,21510,Clothing,Yes,24AABC3220A1Z8
Hard disk WD 1TB,41891,Electronics,Yes,24AABC7081A1Z5
Khana catering,6916,Food,No,24AABC4337A1Z8
nashta,41259,Food,No,24AABC2575A1Z2
Flight booking Mumbai Delhi,34799,Travel,Yes,24AABC4854A1Z8
Garment manufacturing,8686,Clothing,Yes,24AABC5227A1Z8
Train ticket IRCTC,21128,Travel,Yes,24AABC6046A1Z7
hotel ka khana,3222,Food,No,24AABC6929A1Z8
kapde ka bill,14602,Clothing,Yes,24AABC3209A1Z7
travel expense,18351,Travel,Yes,24AABC1782A1Z6
printing paper,27460,Office,Yes,24AABC9930A1Z3
Laptop purchase Dell Inspiron,27577,Electronics,Yes,24AABC5516A1Z7
scooter,12409,Vehicle,No,24AABC7378A1Z3
Flight booking Mumbai Delhi,45158,Travel,Yes,24AABC4327A1Z1
auto,44870,Vehicle,No,24AABC9786A1Z3
garment,48481,Clothing,Yes,24AABC3061A1Z1
CCTV camera installation,29276,Electronics,Yes,24AABC8383A1Z1
UPS battery backup,17758,Electronics,Yes,24AABC1899A1Z4
Cloth kapda purchase,36521,Clothing,Yes,24AABC8726A1Z5
nashta,45449,Food,No,24AABC3946A1Z1
hospital supply,9227,Pharma,Yes,24AABC6382A1Z7
Lunch box catering,20367,Food,No,24AABC1557A1Z2
safar ka kharcha,33142,Travel,Yes,24AABC6991A1Z7
kapda,11868,Clothing,Yes,24AABC6214A1Z6
personal car,44651,Vehicle,No,24AABC9864A1Z5
gaadi kharido,48692,Vehicle,No,24AABC9012A1Z2
travel expense,24411,Travel,Yes,24AABC3453A1Z5
Auto rickshaw Ola Uber,32602,Travel,Yes,24AABC5586A1Z3
uniform,41404,Clothing,Yes,24AABC4403A1Z8
Vehicle insurance premium,19271,Vehicle,No,24AABC4544A1Z1
petrol diesel,20787,Travel,Yes,24AABC8839A1Z6
hospital supply,17925,Pharma,Yes,24AABC1496A1Z3
laptop,43784,Electronics,Yes,24AABC5626A1Z3
Toll tax highway,38967,Travel,Yes,24AABC6701A1Z6
auto,34800,Vehicle,No,24AABC1076A1Z9
Restaurant bill dinner,25459,Food,No,24AABC9109A1Z9
lunch,21951,Food,No,24AABC3605A1Z5
bike purchase,28506,Vehicle,No,24AABC9545A1Z8
Fuel petrol diesel,10588,Travel,Yes,24AABC3374A1Z1
Office supplies,1361,Office,Yes,24AABC4474A1Z3
health products,36619,Pharma,Yes,24AABC9133A1Z9
medical store,46816,Pharma,Yes,24AABC2305A1Z3
Laptop purchase Dell Inspiron,10006,Electronics,Yes,24AABC7236A1Z9
pharmaceutical,8423,Pharma,Yes,24AABC9278A1Z1
bike purchase,3448,Vehicle,No,24AABC5223A1Z5
Hospital supplies,28576,Pharma,Yes,24AABC8539A1Z9
travel expense,18305,Travel,Yes,24AABC1304A1Z2
Dawa purchase,1597,Pharma,Yes,24AABC4798A1Z5
Stapler binding,31262,Office,Yes,24AABC9356A1Z4
vehicle,34311,Vehicle,No,24AABC2150A1Z9
health products,44623,Pharma,Yes,24AABC4679A1Z9
stamp pad,8380,Office,Yes,24AABC9573A1Z2
Cloth kapda purchase,27672,Clothing,Yes,24AABC9950A1Z7
Catering service lunch,22793,Food,No,24AABC6734A1Z8
Bhojan ka bill,38912,Food,No,24AABC2935A1Z3
taxi fare,23921,Travel,Yes,24AABC2565A1Z4
stamp pad,30074,Office,Yes,24AABC2052A1Z4
food expense,1635,Food,No,24AABC8732A1Z7
Personal vehicle maintenance,10881,Vehicle,No,24AABC1291A1Z3
Two wheeler bike scooter,44082,Vehicle,No,24AABC3767A1Z4
health products,15867,Pharma,Yes,24AABC5455A1Z1
uniform,1502,Clothing,Yes,24AABC9815A1Z1
Garment manufacturing,46139,Clothing,Yes,24AABC8445A1Z9
File folder document,42463,Office,Yes,24AABC8787A1Z9
Office supplies,21230,Office,Yes,24AABC9479A1Z4
garment,40419,Clothing,Yes,24AABC6379A1Z8
Computer accessories keyboard mouse,4223,Electronics,Yes,24AABC4645A1Z9
yatra ticket,28642,Travel,Yes,24AABC2297A1Z2
