description,amount,category,itc_eligible,gstin
Mobile phone Samsung Galaxy,46073,Electronics,Yes,24AABC5764A1Z5
catering,30769,Food,No,24AABC2924A1Z9
scooter,21264,Vehicle,No,24AABC4157A1Z7
yatra ticket,10191,Travel,Yes,24AABC2875A1Z3
Router TP-Link WiFi,36935,Electronics,Yes,24AABC5485A1Z8
Whiteboard marker set,47502,Office,Yes,24AABC9667A1Z8
textile,45163,Clothing,Yes,24AABC2423A1Z7
Medicine stock,21698,Pharma,Yes,24AABC2408A1Z5
Restaurant bill dinner,39652,Food,No,24AABC5569A1Z2
Car loan EMI,8005,Vehicle,No,24AABC1990A1Z7
yatra ticket,2928,Travel,Yes,24AABC6498A1Z5
dawa,21852,Pharma,Yes,24AABC7683A1Z6
gaadi kharido,18314,Vehicle,No,24AABC2693A1Z4
car insurance,18687,Vehicle,No,24AABC5027A1Z7
Fabric purchase wholesale,31001,Clothing,Yes,24AABC5181A1Z1
hotel ka khana,20512,Food,No,24AABC2340A1Z5
fabric,2137,Clothing,Yes,24AABC6923A1Z6
notebook register,23925,Office,Yes,24AABC3695A1Z2
LED monitor LG,9702,Electronics,Yes,24AABC4542A1Z6
karyalay saaman,43743,Office,Yes,24AABC6180A1Z7
kapda,34073,Clothing,Yes,24AABC9105A1Z6
Car loan EMI,14676,Vehicle,No,24AABC9263A1Z6
Printing paper A4 ream,14275,Office,Yes,24AABC2175A1Z8
Restaurant dinner party,34277,Food,No,24AABC5411A1Z4
Khana catering,31028,Food,No,24AABC5478A1Z4
Lunch box catering,28274,Food,No,24AABC7417A1Z1
Toll tax highway,23320,Travel,Yes,24AABC3367A1Z5
bike,27422,Vehicle,No,24AABC4952A1Z1
garment,26671,Clothing,Yes,24AABC4514A1Z5
Vehicle maintenance service,33918,Travel,Yes,24AABC7111A1Z6
Stationery purchase pens notebooks,5271,Office,Yes,24AABC6459A1Z5
Office supplies,29204,Office,Yes,24AABC4647A1Z3
Router TP-Link WiFi,43483,Electronics,Yes,24AABC7645A1Z4
Vehicle maintenance service,33142,Travel,Yes,24AABC8662A1Z7
Train ticket IRCTC,48591,Travel,Yes,24AABC2726A1Z5
toll,22855,Travel,Yes,24AABC9966A1Z7
personal car,27922,Vehicle,No,24AABC7761A1Z3
car insurance,25050,Vehicle,No,24AABC4492A1Z2
gaadi service,36611,Travel,Yes,24AABC6119A1Z7
Cloth kapda purchase,49653,Clothing,Yes,24AABC2106A1Z4
Pen pencil eraser,15183,Office,Yes,24AABC9579A1Z4
personal car,16878,Vehicle,No,24AABC5818A1Z8
train,26750,Travel,Yes,24AABC2626A1Z2
car,28107,Vehicle,No,24AABC3297A1Z8
laptop,36980,Electronics,Yes,24AABC6100A1Z1
Cloth kapda purchase,34985,Clothing,Yes,24AABC4984A1Z5
hospital supply,47115,Pharma,Yes,24AABC8949A1Z7
train,17397,Travel,Yes,24AABC9312A1Z1
Restaurant bill dinner,29579,Food,No,24AABC4282A1Z3
vehicle,4467,Vehicle,No,24AABC7833A1Z7
Printer HP LaserJet,31211,Electronics,Yes,24AABC5232A1Z9
Flight booking Mumbai Delhi,16248,Travel,Yes,24AABC7683A1Z7
Pen pencil eraser,46227,Office,Yes,24AABC1226A1Z9
Router TP-Link WiFi,49792,Electronics,Yes,24AABC3862A1Z9
Bus ticket interstate,27640,Travel,Yes,24AABC9578A1Z6
printer cartridge,46203,Electronics,Yes,24AABC5002A1Z4
petrol diesel,42219,Travel,Yes,24AABC3717A1Z9
catering,48778,Food,No,24AABC1599A1Z3
hotel ka khana,41351,Food,No,24AABC3093A1Z7
Train ticket IRCTC,10251,Travel,Yes,24AABC9812A1Z5
notebook register,17151,Office,Yes,24AABC6237A1Z4
yatra ticket,34938,Travel,Yes,24AABC9798A1Z5
office chair,28384,Office,Yes,24AABC7543A1Z3
Laptop purchase Dell Inspiron,5185,Electronics,Yes,24AABC2754A1Z2
lunch,15239,Food,No,24AABC6455A1Z6
hotel ka khana,33378,Food,No,24AABC2527A1Z2
Medical supplies hospital,36133,Pharma,Yes,24AABC5202A1Z4
Dawa purchase,22323,Pharma,Yes,24AABC6179A1Z4
catering,41461,Food,No,24AABC3382A1Z3
kapde ka bill,40387,Clothing,Yes,24AABC3656A1Z4
clothing,20562,Clothing,Yes,24AABC6679A1Z2
hotel ka khana,1805,Food,No,24AABC6073A1Z8
garment,12323,Clothing,Yes,24AABC9180A1Z1
medical store,26951,Pharma,Yes,24AABC4513A1Z5
flight ticket,8996,Travel,Yes,24AABC1283A1Z5
Uniform stitching,9155,Clothing,Yes,24AABC2852A1Z9
Chai nashta,9729,Food,No,24AABC2533A1Z3
food expense,16787,Food,No,24AABC7878A1Z5
Medicine stock,4641,Pharma,Yes,24AABC4174A1Z7
Readymade garments,41082,Clothing,Yes,24AABC9928A1Z9
kapda,8862,Clothing,Yes,24AABC7271A1Z7
Vehicle maintenance service,28876,Travel,Yes,24AABC9407A1Z2
stamp pad,24786,Office,Yes,24AABC2886A1Z1
Vehicle maintenance service,5934,Travel,Yes,24AABC5141A1Z8
gaadi kharido,34269,Vehicle,No,24AABC3338A1Z7
Stationery purchase pens notebooks,47802,Office,Yes,24AABC2742A1Z3
travel expense,24102,Travel,Yes,24AABC1568A1Z4
mobile,13568,Electronics,Yes,24AABC7109A1Z6
gaadi kharido,3824,Vehicle,No,24AABC8675A1Z8
Hard disk WD 1TB,26681,Electronics,Yes,24AABC8798A1Z9
Bus ticket interstate,39092,Travel,Yes,24AABC7453A1Z3
flight ticket,24234,Travel,Yes,24AABC4281A1Z9
Toll tax highway,40692,Travel,Yes,24AABC2129A1Z3
Router TP-Link WiFi,48178,Electronics,Yes,24AABC1341A1Z1
CCTV camera installation,38725,Electronics,Yes,24AABC3278A1Z9
bhojan,19441,Food,No,24AABC3671A1Z5
notebook register,40454,Office,Yes,24AABC6652A1Z9
scooter,45534,Vehicle,No,24AABC9295A1Z4
health products,49230,Pharma,Yes,24AABC4034A1Z1
Car purchase personal use,13862,Vehicle,No,24AABC2689A1Z8
projector,42029,Electronics,Yes,24AABC3146A1Z5
office furniture,38038,Office,Yes,24AABC4394A1Z1
gaadi kharido,6725,Vehicle,No,24AABC3995A1Z9
Courier service,7761,Office,Yes,24AABC6431A1Z6
mobile phone,8554,Electronics,Yes,24AABC6850A1Z3
scooter,34963,Vehicle,No,24AABC1529A1Z5
router,25084,Electronics,Yes,24AABC8356A1Z7
LED monitor LG,24794,Electronics,Yes,24AABC8234A1Z8
toll,21327,Travel,Yes,24AABC1673A1Z5
gaadi kharido,32346,Vehicle,No,24AABC3396A1Z1
stamp pad,26777,Office,Yes,24AABC2550A1Z6
gaadi,14532,Vehicle,No,24AABC1967A1Z2
auto,23210,Vehicle,No,24AABC9675A1Z7
projector,44413,Electronics,Yes,24AABC5439A1Z3
laptop,17038,Electronics,Yes,24AABC2135A1Z3
Readymade garments,20290,Clothing,Yes,24AABC1656A1Z7
CCTV camera installation,22055,Electronics,Yes,24AABC9496A1Z6
Vehicle maintenance service,24544,Travel,Yes,24AABC1799A1Z6
CCTV,47340,Electronics,Yes,24AABC1149A1Z5
UPS battery backup,18212,Electronics,Yes,24AABC5932A1Z9
bhojan,6100,Food,No,24AABC3255A1Z9
karyalay saaman,33654,Office,Yes,24AABC8685A1Z1
Projector Epson,25036,Electronics,Yes,24AABC7725A1Z2
safar ka kharcha,3663,Travel,Yes,24AABC5127A1Z6
CCTV,6918,Electronics,Yes,24AABC7400A1Z5
Bus ticket interstate,8760,Travel,Yes,24AABC3570A1Z2
Lunch box catering,46125,Food,No,24AABC6611A1Z5
monitor,49922,Electronics,Yes,24AABC8456A1Z4
mobile phone,14497,Electronics,Yes,24AABC1332A1Z4
Toll tax highway,28830,Travel,Yes,24AABC9864A1Z3
taxi fare,32594,Travel,Yes,24AABC7750A1Z1
Medical equipment,46394,Pharma,Yes,24AABC3381A1Z2
Two wheeler bike scooter,33185,Vehicle,No,24AABC5592A1Z9
hotel stay business trip,28096,Travel,Yes,24AABC3683A1Z7
Office supplies,37081,Office,Yes,24AABC3861A1Z4
printer,49871,Electronics,Yes,24AABC1236A1Z1
laptop,6530,Electronics,Yes,24AABC1068A1Z3
vehicle,14464,Vehicle,No,24AABC7281A1Z3
Computer accessories keyboard mouse,16959,Electronics,Yes,24AABC2635A1Z6
Readymade garments,41623,Clothing,Yes,24AABC9634A1Z2
Medicine purchase chemist,46427,Pharma,Yes,24AABC7483A1Z5
dawakhana purchase,48231,Pharma,Yes,24AABC1397A1Z8
office chair,28917,Office,Yes,24AABC7970A1Z3
bike,44520,Vehicle,No,24AABC2147A1Z2
Bus ticket interstate,5783,Travel,Yes,24AABC5440A1Z2
toll,16503,Travel,Yes,24AABC5732A1Z8
vehicle,18744,Vehicle,No,24AABC1862A1Z6
kapde ka bill,49158,Clothing,Yes,24AABC5047A1Z5
saree purchase,10327,Clothing,Yes,24AABC8315A1Z4
hospital supply,3429,Pharma,Yes,24AABC8322A1Z5
stamp pad,14547,Office,Yes,24AABC9187A1Z9
Router TP-Link WiFi,31496,Electronics,Yes,24AABC2587A1Z9
notebook register,8074,Office,Yes,24AABC9621A1Z3
textile,26756,Clothing,Yes,24AABC6939A1Z6
Medicine purchase chemist,28932,Pharma,Yes,24AABC7854A1Z5
Car purchase personal use,48326,Vehicle,No,24AABC5992A1Z4
restaurant,45176,Food,No,24AABC7569A1Z6
lunch,4382,Food,No,24AABC3071A1Z3
shirt pant,13842,Clothing,Yes,24AABC6192A1Z8
Vehicle maintenance service,13280,Travel,Yes,24AABC5561A1Z3
printer,6944,Electronics,Yes,24AABC7326A1Z3
Computer accessories keyboard mouse,35499,Electronics,Yes,24AABC1525A1Z7
Vehicle insurance premium,21885,Vehicle,No,24AABC9663A1Z5
Stationery purchase pens notebooks,3174,Office,Yes,24AABC5549A1Z4
Train ticket IRCTC,30872,Travel,Yes,24AABC5820A1Z7
yatra ticket,30260,Travel,Yes,24AABC1403A1Z3
train,49275,Travel,Yes,24AABC4019A1Z3
car,13526,Vehicle,No,24AABC8072A1Z3
dawa,19483,Pharma,Yes,24AABC8686A1Z8
catering,15206,Food,No,24AABC4940A1Z7
dawa,45882,Pharma,Yes,24AABC9973A1Z9
dinner,15470,Food,No,24AABC2937A1Z3
stamp pad,23170,Office,Yes,24AABC6599A1Z7
vehicle,13176,Vehicle,No,24AABC4846A1Z1
catering,33954,Food,No,24AABC8749A1Z9
suit stitching,25840,Clothing,Yes,24AABC6582A1Z7
Surgical items,2130,Pharma,Yes,24AABC7111A1Z6
Lunch box catering,47056,Food,No,24AABC2819A1Z8
Pharmaceutical drugs wholesale,1227,Pharma,Yes,24AABC3099A1Z2
shirt pant,42050,Clothing,Yes,24AABC3110A1Z8
medical store,7640,Pharma,Yes,24AABC5221A1Z4
UPS battery backup,40376,Electronics,Yes,24AABC2470A1Z4
dawakhana purchase,34217,Pharma,Yes,24AABC8497A1Z3
desk table,43247,Office,Yes,24AABC9168A1Z3
projector,8203,Electronics,Yes,24AABC7327A1Z1
Computer accessories keyboard mouse,46839,Electronics,Yes,24AABC5791A1Z1
Restaurant bill dinner,13601,Food,No,24AABC1357A1Z9
dawakhana purchase,41201,Pharma,Yes,24AABC1511A1Z2
scooter,7132,Vehicle,No,24AABC3074A1Z5
Printer HP LaserJet,45193,Electronics,Yes,24AABC6050A1Z8
LED monitor LG,10595,Electronics,Yes,24AABC8533A1Z2
scooter,29828,Vehicle,No,24AABC2663A1Z6
Surgical items,29249,Pharma,Yes,24AABC9340A1Z6
gaadi kharido,40397,Vehicle,No,24AABC6828A1Z4
Flight booking Mumbai Delhi,25219,Travel,Yes,24AABC5781A1Z6
Textile material cotton,43567,Clothing,Yes,24AABC2156A1Z9
Laptop purchase Dell Inspiron,15954,Electronics,Yes,24AABC1654A1Z8
Car loan EMI,3306,Vehicle,No,24AABC1189A1Z5
Surgical items,29388,Pharma,Yes,24AABC2786A1Z3
Medicine purchase chemist,30904,Pharma,Yes,24AABC4057A1Z4
Laptop purchase Dell Inspiron,23690,Electronics,Yes,24AABC2030A1Z9
Dawa purchase,26805,Pharma,Yes,24AABC6296A1Z3
khane ka bill,9772,Food,No,24AABC7966A1Z4
Stationery purchase pens notebooks,3312,Office,Yes,24AABC7591A1Z5
fabric,35259,Clothing,Yes,24AABC5548A1Z8
petrol diesel,28772,Travel,Yes,24AABC2311A1Z5
stamp pad,42334,Office,Yes,24AABC8179A1Z2
laptop,40370,Electronics,Yes,24AABC7124A1Z4
Whiteboard marker set,5817,Office,Yes,24AABC8755A1Z9
kapde ka bill,38019,Clothing,Yes,24AABC3460A1Z7
stationery items,16345,Office,Yes,24AABC6905A1Z6
Printing paper A4 ream,26113,Office,Yes,24AABC6757A1Z6
car,37974,Vehicle,No,24AABC4473A1Z5
Two wheeler bike scooter,44319,Vehicle,No,24AABC6903A1Z1
dawa,18333,Pharma,Yes,24AABC2143A1Z6
personal car,31869,Vehicle,No,24AABC8898A1Z3
Pharmaceutical drugs wholesale,1116,Pharma,Yes,24AABC5954A1Z1
stationery items,8834,Office,Yes,24AABC2686A1Z7
gaadi kharido,14464,Vehicle,No,24AABC9981A1Z4
food expense,45791,Food,No,24AABC2652A1Z8
uniform,14503,Clothing,Yes,24AABC1056A1Z1
auto,32574,Vehicle,No,24AABC4480A1Z6
car insurance,7698,Vehicle,No,24AABC9168A1Z4
Vehicle maintenance service,41233,Travel,Yes,24AABC6090A1Z5
Bus ticket interstate,2740,Travel,Yes,24AABC4902A1Z2
Canteen meal expense,15989,Food,No,24AABC4632A1Z3
laptop kharido,44992,Electronics,Yes,24AABC9444A1Z9
notebook register,17158,Office,Yes,24AABC1459A1Z4
Vehicle maintenance service,15608,Travel,Yes,24AABC8057A1Z7
desk table,29481,Office,Yes,24AABC5683A1Z2
office furniture,14816,Office,Yes,24AABC5518A1Z1
stamp pad,43448,Office,Yes,24AABC3847A1Z6
textile,37568,Clothing,Yes,24AABC2031A1Z6
Uniform stitching,4453,Clothing,Yes,24AABC1260A1Z3
Restaurant dinner party,4788,Food,No,24AABC6292A1Z4
computer saaman,38308,Electronics,Yes,24AABC8027A1Z9
stationery items,8916,Office,Yes,24AABC9609A1Z2
printer cartridge,38035,Electronics,Yes,24AABC1328A1Z3
router,29735,Electronics,Yes,24AABC6949A1Z3
laptop,32705,Electronics,Yes,24AABC2943A1Z3
Hotel food expense,47849,Food,No,24AABC3606A1Z9
safar ka kharcha,43614,Travel,Yes,24AABC3409A1Z5
Hotel food expense,40776,Food,No,24AABC5560A1Z7
Office furniture chair table,49124,Office,Yes,24AABC1467A1Z1
Bhojan ka bill,10982,Food,No,24AABC9801A1Z8
stationery items,13004,Office,Yes,24AABC9151A1Z5
Uniform stitching,1703,Clothing,Yes,24AABC2253A1Z5
party catering,29113,Food,No,24AABC7192A1Z6
petrol diesel,38276,Travel,Yes,24AABC8175A1Z2
auto,19382,Vehicle,No,24AABC6847A1Z3
Office furniture chair table,18631,Office,Yes,24AABC5848A1Z8
vehicle,19171,Vehicle,No,24AABC4760A1Z6
catering,34371,Food,No,24AABC1315A1Z1
personal car,35423,Vehicle,No,24AABC9279A1Z8
petrol diesel,8404,Travel,Yes,24AABC6140A1Z5
Canteen meal expense,8296,Food,No,24AABC4862A1Z9
Router TP-Link WiFi,31668,Electronics,Yes,24AABC8037A1Z5
taxi fare,42462,Travel,Yes,24AABC6300A1Z3
dawa,16795,Pharma,Yes,24AABC5015A1Z8
Cloth kapda purchase,1390,Clothing,Yes,24AABC9060A1Z5
kapde ka bill,34714,Clothing,Yes,24AABC3239A1Z3
computer,49426,Electronics,Yes,24AABC1552A1Z4
Hospital supplies,29884,Pharma,Yes,24AABC9660A1Z5
File folder document,10013,Office,Yes,24AABC6008A1Z5
car,31849,Vehicle,No,24AABC6434A1Z7
Stationery purchase pens notebooks,3417,Office,Yes,24AABC5121A1Z7
travel expense,45839,Travel,Yes,24AABC9783A1Z4
Dawa purchase,48031,Pharma,Yes,24AABC3260A1Z7
gaadi,19525,Vehicle,No,24AABC1070A1Z3
karyalay saaman,16062,Office,Yes,24AABC3333A1Z2
scooter,25894,Vehicle,No,24AABC5976A1Z1
office furniture,49431,Office,Yes,24AABC2898A1Z4
medical store,7585,Pharma,Yes,24AABC9191A1Z7
Bus ticket interstate,25201,Travel,Yes,24AABC6156A1Z6
hotel ka khana,16566,Food,No,24AABC2806A1Z7
scooter,36248,Vehicle,No,24AABC7660A1Z7
medical,17133,Pharma,Yes,24AABC6174A1Z7
train,3841,Travel,Yes,24AABC6024A1Z8
Auto rickshaw Ola Uber,9268,Travel,Yes,24AABC2822A1Z7
Projector Epson,16913,Electronics,Yes,24AABC5722A1Z9
Dawa purchase,47319,Pharma,Yes,24AABC5615A1Z2
Stationery purchase pens notebooks,20945,Office,Yes,24AABC6681A1Z4
Uniform stitching,43143,Clothing,Yes,24AABC6951A1Z4
router,47071,Electronics,Yes,24AABC8696A1Z1
Office furniture chair table,19350,Office,Yes,24AABC7753A1Z3
shirt pant,13392,Clothing,Yes,24AABC6996A1Z5
medical,21390,Pharma,Yes,24AABC7420A1Z6
shirt pant,39534,Clothing,Yes,24AABC4110A1Z6
kapda,7574,Clothing,Yes,24AABC8153A1Z8
lunch,34760,Food,No,24AABC1100A1Z5
laptop kharido,4825,Electronics,Yes,24AABC8832A1Z9
bike,4125,Vehicle,No,24AABC3680A1Z5
saree purchase,32244,Clothing,Yes,24AABC2509A1Z3
khana,47093,Food,No,24AABC7334A1Z7
Car loan EMI,37203,Vehicle,No,24AABC7761A1Z7
Office furniture chair table,22950,Office,Yes,24AABC1653A1Z8
Vehicle maintenance service,22728,Travel,Yes,24AABC5334A1Z1
gaadi,43557,Vehicle,No,24AABC2201A1Z3
Fuel petrol diesel,22683,Travel,Yes,24AABC6711A1Z4
computer,6927,Electronics,Yes,24AABC7471A1Z4
printing paper,16668,Office,Yes,24AABC8399A1Z5
Toll tax highway,48558,Travel,Yes,24AABC3257A1Z6
nashta,4346,Food,No,24AABC3478A1Z6
restaurant,45647,Food,No,24AABC6138A1Z5
Medicine purchase chemist,38685,Pharma,Yes,24AABC2234A1Z8
car,6176,Vehicle,No,24AABC9481A1Z1
travel expense,13239,Travel,Yes,24AABC6578A1Z4
catering,37373,Food,No,24AABC3502A1Z8
pharmaceutical,29992,Pharma,Yes,24AABC1179A1Z2
laptop kharido,49577,Electronics,Yes,24AABC9331A1Z3
Cloth kapda purchase,29195,Clothing,Yes,24AABC7333A1Z8
laptop kharido,8533,Electronics,Yes,24AABC1946A1Z5
mobile,5219,Electronics,Yes,24AABC8681A1Z6
medicine,1203,Pharma,Yes,24AABC3826A1Z5
dawakhana purchase,7140,Pharma,Yes,24AABC7692A1Z8
Medicine stock,26978,Pharma,Yes,24AABC6721A1Z8
safar ka kharcha,26752,Travel,Yes,24AABC3539A1Z3
saree purchase,3106,Clothing,Yes,24AABC9867A1Z7
nashta,16684,Food,No,24AABC5377A1Z4
Car purchase personal use,5915,Vehicle,No,24AABC2319A1Z7
Vehicle maintenance service,1685,Travel,Yes,24AABC9518A1Z1
catering,30038,Food,No,24AABC5983A1Z8
mobile phone,24589,Electronics,Yes,24AABC9987A1Z6
gaadi kharido,40128,Vehicle,No,24AABC3966A1Z2
laptop,39219,Electronics,Yes,24AABC4268A1Z5
Hospital supplies,23030,Pharma,Yes,24AABC7782A1Z5
Hospital supplies,46274,Pharma,Yes,24AABC7930A1Z8
Textile material cotton,46883,Clothing,Yes,24AABC3488A1Z8
Car loan EMI,34756,Vehicle,No,24AABC5550A1Z6
train,44410,Travel,Yes,24AABC5324A1Z7
garment,27057,Clothing,Yes,24AABC5391A1Z4
gaadi,34160,Vehicle,No,24AABC6281A1Z8
suit stitching,44333,Clothing,Yes,24AABC8044A1Z6
Two wheeler bike scooter,4652,Vehicle,No,24AABC5200A1Z3
Garment manufacturing,45300,Clothing,Yes,24AABC7956A1Z5
taxi fare,4168,Travel,Yes,24AABC7266A1Z3
hotel ka khana,38711,Food,No,24AABC4017A1Z9
saree purchase,8111,Clothing,Yes,24AABC3091A1Z4
office chair,43556,Office,Yes,24AABC3738A1Z7
printer,25407,Electronics,Yes,24AABC2632A1Z8
health products,33498,Pharma,Yes,24AABC1200A1Z7
Office furniture chair table,4532,Office,Yes,24AABC7353A1Z1
Cloth kapda purchase,15942,Clothing,Yes,24AABC2542A1Z5
Canteen meal expense,7425,Food,No,24AABC7239A1Z9
Restaurant bill dinner,34714,Food,No,24AABC5418A1Z8
Vehicle maintenance service,7126,Travel,Yes,24AABC4013A1Z7
clothing,36783,Clothing,Yes,24AABC5146A1Z2
Medical supplies hospital,2953,Pharma,Yes,24AABC8851A1Z5
UPS battery backup,35518,Electronics,Yes,24AABC1543A1Z8
dawa,27104,Pharma,Yes,24AABC2161A1Z8
gaadi service,7326,Travel,Yes,24AABC9584A1Z5
Printing paper A4 ream,49841,Office,Yes,24AABC5738A1Z7
Readymade garments,9632,Clothing,Yes,24AABC5463A1Z2
medicine,40175,Pharma,Yes,24AABC1655A1Z9
car,39682,Vehicle,No,24AABC2333A1Z9
Router TP-Link WiFi,38253,Electronics,Yes,24AABC9401A1Z9
Computer accessories keyboard mouse,33114,Electronics,Yes,24AABC1023A1Z7
Hospital supplies,44492,Pharma,Yes,24AABC5414A1Z9
bike,22822,Vehicle,No,24AABC1504A1Z1
laptop,22986,Electronics,Yes,24AABC6521A1Z8
Pharmaceutical drugs wholesale,17355,Pharma,Yes,24AABC8726A1Z7
dawakhana purchase,16868,Pharma,Yes,24AABC5581A1Z8
Office supplies,44372,Office,Yes,24AABC5567A1Z4
printer cartridge,30166,Electronics,Yes,24AABC7490A1Z8
CCTV camera installation,25097,Electronics,Yes,24AABC6416A1Z8
party catering,21805,Food,No,24AABC9434A1Z8
personal car,42792,Vehicle,No,24AABC4522A1Z7
Catering service lunch,23528,Food,No,24AABC2197A1Z1
Whiteboard marker set,6088,Office,Yes,24AABC8857A1Z7
Surgical items,7023,Pharma,Yes,24AABC3254A1Z1
Hard disk WD 1TB,8312,Electronics,Yes,24AABC2199A1Z7
vehicle,20036,Vehicle,No,24AABC9197A1Z8
Printing paper A4 ream,19004,Office,Yes,24AABC2491A1Z5
Restaurant dinner party,22204,Food,No,24AABC7784A1Z5
Stapler binding,27231,Office,Yes,24AABC5634A1Z9
hotel stay business trip,17805,Travel,Yes,24AABC5934A1Z2
catering,31340,Food,No,24AABC9191A1Z8
car insurance,19963,Vehicle,No,24AABC6558A1Z3
Car loan EMI,17140,Vehicle,No,24AABC9445A1Z7
Bus ticket interstate,42089,Travel,Yes,24AABC8307A1Z8
dawakhana purchase,8371,Pharma,Yes,24AABC8205A1Z2
uniform,8966,Clothing,Yes,24AABC5931A1Z3
computer saaman,36666,Electronics,Yes,24AABC2743A1Z6
CCTV,44170,Electronics,Yes,24AABC4595A1Z9
Car purchase personal use,41590,Vehicle,No,24AABC6556A1Z1
car insurance,44949,Vehicle,No,24AABC7065A1Z9
bike,31617,Vehicle,No,24AABC6842A1Z4
gaadi kharido,34381,Vehicle,No,24AABC9108A1Z4
shirt pant,45793,Clothing,Yes,24AABC9975A1Z5
Laptop purchase Dell Inspiron,33362,Electronics,Yes,24AABC4296A1Z9
Restaurant dinner party,6201,Food,No,24AABC2783A1Z9
printer,10939,Electronics,Yes,24AABC3998A1Z9
medical store,6453,Pharma,Yes,24AABC3862A1Z5
gaadi kharido,38656,Vehicle,No,24AABC3781A1Z3
hotel ka khana,8878,Food,No,24AABC3376A1Z8
computer,10580,Electronics,Yes,24AABC9225A1Z7
Dawa purchase,14026,Pharma,Yes,24AABC7309A1Z9
toll,5539,Travel,Yes,24AABC3195A1Z5
office chair,40374,Office,Yes,24AABC7308A1Z2
printing paper,934,Office,Yes,24AABC9494A1Z3
Laptop purchase Dell Inspiron,11144,Electronics,Yes,24AABC1878A1Z8
